x,y,lon,lat
4085043.5101886303,3026440.4318400826,6.6870800000000035,50.302079996976175
4085047.688402801,3026533.782928778,6.687080000000001,50.30291999697634
4085107.4678628175,3026531.079674127,6.687920000000003,50.30291999697636
4085111.595327059,3026623.3195003727,6.687920000000001,50.3037499969766
4085170.662128015,3026620.649139418,6.688750000000002,50.30374999697659
4085178.964816296,3026806.240255362,6.688750000000002,50.30541999697703
4085238.029571859,3026803.570642005,6.689579999999998,50.30541999697703
4085242.1550791743,3026895.810607641,6.689580000000002,50.30624999697725
4085360.994239106,3026890.441322552,6.691249999999999,50.30624999697725
4085365.1177029423,3026982.681387103,6.691250000000002,50.3070799969774
4085424.1804955467,3026980.013866751,6.692080000000002,50.307079996977414
4085428.3526307354,3027073.3653175975,6.692079999999999,50.307919996977674
4085488.125999693,3027070.6663795006,6.692920000000002,50.307919996977674
4085492.247457205,3027162.9065634827,6.692919999999997,50.3087499969778
4085551.308239502,3027160.240467583,6.6937500000000005,50.30874999697782
4085559.598841667,3027345.8323031412,6.69375,50.310419996978204
4085618.657578401,3027343.1669546696,6.694579999999999,50.310419996978204
4085622.777078701,3027435.407277869,6.694580000000001,50.31124999697843
4085682.546355462,3027432.710537278,6.695420000000003,50.311249996978425
4085686.6648460734,3027524.950920252,6.695419999999999,50.312079996978625
4085745.721584825,3027522.2869956316,6.69625,50.31207999697863
4085749.888686764,3027615.638768656,6.696250000000004,50.312919996978856
4085868.711691043,3027610.2809301447,6.6979200000000025,50.312919996978856
4085872.827141138,3027702.5214713993,6.697919999999999,50.313749996979084
4085931.881904099,3027699.8596398747,6.698749999999999,50.313749996979084
4085935.9963568966,3027792.1002403907,6.698749999999999,50.31457999697931
4085995.050120583,3027789.4391166866,6.699579999999999,50.31457999697931
4085999.2131359917,3027882.7911098213,6.699580000000003,50.315419996979536
4085881.107736252,3027888.113947179,6.697920000000002,50.31541999697952
4085885.2232968677,3027980.354549493,6.697920000000003,50.31624999697967
4085825.4602180743,3027983.049013408,6.697079999999999,50.31624999697968
4085841.9766130922,3028353.1228006226,6.697080000000002,50.31957999698057
4085782.929183051,3028355.785703954,6.696250000000004,50.31957999698057
4085787.0966207124,3028449.1376622748,6.696250000000002,50.320419996980704
4085846.14300424,3028446.474798417,6.6970800000000015,50.320419996980704
4085850.2598324153,3028538.7154832724,6.69708,50.321249996980924
4085969.062026326,3028533.3597778175,6.698749999999999,50.321249996980924
4085973.176810595,3028625.600561357,6.69875,50.3220799969811
4086032.221230568,3028622.9397898237,6.699579999999999,50.3220799969811
4086040.4984053373,3028808.532831373,6.699580000000003,50.32374999698157
4086100.252133493,3028805.8407625873,6.7004199999999985,50.32374999698157
4086104.3649475845,3028898.081685466,6.700419999999997,50.32457999698179
4086222.4477323694,3028892.7637369344,6.702079999999998,50.32457999698178
4086226.608042623,3028986.1160956654,6.7020800000000005,50.325419996982006
4086286.3597707683,3028983.426144696,6.70292,50.325419996982006
4086294.5793534694,3029167.90832664,6.7029200000000015,50.32707999698238
4086353.6177181397,3029165.2511495,6.703749999999998,50.32707999698236
4086357.7760342853,3029258.6036491175,6.703750000000003,50.32791999698259
4086416.8133870126,3029255.9471800635,6.704579999999998,50.32791999698259
4086420.921202089,3029348.1883996488,6.704579999999997,50.328749996982836
4086480.6688368903,3029345.5006451425,6.70542,50.32874999698282
4086488.9319638833,3029531.094564732,6.705419999999999,50.33041999698325
4086429.186434942,3029533.782239998,6.704579999999999,50.33041999698325
4086437.402322283,3029718.264820965,6.704579999999999,50.33207999698359
4086378.3701528613,3029720.92109493,6.703750000000002,50.33207999698359
4086382.5286922934,3029814.2737176316,6.703749999999999,50.33291999698385
4086323.4976041843,3029816.9306208263,6.70292,50.33291999698385
4086327.6077082446,3029909.171884129,6.702920000000004,50.33374999698403
4086208.8365000165,3029914.519649092,6.701250000000001,50.33374999698403
4086221.22282066,3030192.3546652794,6.701249999999998,50.33624999698467
4086162.195986323,3030195.0134260673,6.7004199999999985,50.336249996984655
4086158.0826567654,3030102.7722193855,6.7004199999999985,50.335419996984456
4085861.5214807675,3030116.1404033517,6.696250000000004,50.33541999698447
4085865.6400064034,3030208.3814141043,6.696250000000004,50.336249996984655
4085806.6133811697,3030211.0442025107,6.695420000000004,50.33624999698467
4085810.732977751,3030303.2851943853,6.69542,50.33707999698489
4085750.9962704303,3030305.9807057865,6.694580000000001,50.337079996984905
4085755.1665974064,3030399.3330154205,6.69458,50.33791999698503
4085814.902245407,3030396.6375440047,6.695419999999999,50.33791999698504
4085823.1416230286,3030581.119628911,6.69542,50.3395799969855
4085763.4080684744,3030583.815021307,6.694579999999999,50.3395799969855
4085779.990750558,3030955.0019517085,6.69458,50.3429199969863
4085720.9725067886,3030957.665771525,6.693749999999997,50.3429199969863
4085725.094479498,3031049.906846533,6.693749999999998,50.34374999698654
4085666.0773047977,3031052.5712957904,6.69292,50.34374999698654
4085670.20034856,3031144.812351828,6.692920000000002,50.344579996986745
4085492.441099679,3031152.8417228824,6.69042,50.34457999698673
4085500.74324223,3031338.4349969984,6.690419999999998,50.34624999698716
4085441.0183116426,3031341.134147273,6.689580000000003,50.34624999698716
4085436.891031675,3031248.893208115,6.68958,50.34541999698698
4085259.1353575233,3031256.930562449,6.687080000000001,50.34541999698697
4085254.9552357523,3031163.5784263797,6.6870800000000035,50.34457999698673
4085195.939374993,3031166.248208607,6.68625,50.34457999698673
4085191.808019285,3031074.0074668485,6.686250000000004,50.34374999698654
4085014.0464976397,3031082.053136674,6.683750000000001,50.34374999698654
4085009.912063358,3030989.8125329576,6.6837500000000025,50.3429199969863
4084950.894273784,3030992.485075532,6.682919999999998,50.3429199969863
4084955.0297423746,3031084.725640068,6.682920000000001,50.34374999698654
4084895.3019773676,3031087.431022919,6.682079999999998,50.34374999698654
4084899.4385295883,3031179.671567874,6.682080000000001,50.344579996986745
4084840.422878809,3031182.3453771034,6.681250000000001,50.344579996986745
4084844.6103533255,3031275.697234704,6.6812499999999995,50.34541999698698
4084785.595784221,3031278.37167273,6.6804200000000025,50.34541999698697
4084789.734479277,3031370.6121796733,6.68042,50.34624999698716
4084730.0099735926,3031373.3194807502,6.6795800000000005,50.34624999698716
4084734.1497523333,3031465.5599680683,6.679579999999999,50.34707999698733
4084616.1249268325,3031470.9120456334,6.677920000000002,50.34707999698733
4084620.316713612,3031564.263805136,6.67792,50.34791999698754
4084560.5944205844,3031566.9730639774,6.677079999999998,50.347919996987564
4084564.7373890923,3031659.213473464,6.6770799999999975,50.34874999698777
4084505.727145245,3031661.891112427,6.676250000000001,50.34874999698778
4084509.871185038,3031754.1315027014,6.676249999999998,50.34957999698797
4084391.1419176282,3031759.52098778,6.674579999999998,50.34957999698797
4084395.338029501,3031852.8726484845,6.6745800000000015,50.35041999698818
4084277.3219497115,3031858.232463386,6.672920000000004,50.35041999698818
4084273.123744158,3031764.880882228,6.672920000000004,50.34957999698797
4084035.66591548,3031775.6733499323,6.669580000000002,50.34957999698797
4084039.868333616,3031869.0247709174,6.6695800000000025,50.35041999698818
4083921.852675391,3031874.392638948,6.667919999999999,50.35041999698818
4083926.0071707307,3031966.632674931,6.667919999999999,50.351249996988365
4083688.5585659426,3031977.441027224,6.664579999999998,50.35124999698837
4083684.3999081417,3031885.201149747,6.6645800000000035,50.350419996988165
4083447.6586425123,3031895.9880749374,6.661250000000003,50.350419996988165
4083451.8214503066,3031988.2277942244,6.66125,50.351249996988365
4083333.097644006,3031993.641424818,6.65958,50.35124999698837
4083328.9327549855,3031901.4017849225,6.659579999999999,50.35041999698818
4083210.9179417905,3031906.7857591608,6.657919999999999,50.350419996988165
4083215.0848995727,3031999.0253201006,6.65792,50.35124999698837
4083155.367660748,3032001.750719595,6.657079999999997,50.35124999698837
4083167.922115932,3032279.5807230123,6.6570800000000006,50.353749996989
4082872.195746311,3032293.087433342,6.652919999999998,50.353749996989
4082876.369084472,3032385.326836519,6.652920000000002,50.35457999698923
4082757.6543380413,3032390.7536448315,6.651250000000003,50.35457999698922
4082740.9025787436,3032020.6851542406,6.651250000000002,50.35124999698837
4082681.896541841,3032023.383475797,6.65042,50.35124999698837
4082669.317423933,3031745.5546095995,6.650419999999997,50.34874999698777
4082491.5792256603,3031753.6864819457,6.647920000000004,50.34874999698778
4082474.811865522,3031383.619192862,6.647920000000002,50.34541999698697
4082415.0877028434,3031386.3530238965,6.647080000000004,50.34541999698698
4082402.4968356634,3031108.5250615943,6.647080000000001,50.3429199969863
4082343.4805950127,3031111.227138833,6.646249999999999,50.3429199969863
4082339.2490927465,3031017.8770244475,6.646250000000003,50.34207999698613
4082280.2318406072,3031020.5798102785,6.64542,50.34207999698614
4082276.0497165774,3030928.341066585,6.645420000000004,50.34124999698593
4082157.3021869296,3030933.7813073723,6.643749999999997,50.34124999698593
4082161.486391967,3031026.019971313,6.643749999999998,50.34207999698614
4082102.4692460746,3031028.7247707006,6.64292,50.34207999698615
4082098.284006764,3030936.486146413,6.6429199999999975,50.34124999698593
4081979.5366909713,3030941.9304386294,6.6412499999999985,50.34124999698593
4081975.3494079704,3030849.69191422,6.641250000000002,50.34041999698568
4081916.330299869,3030852.3988065254,6.640420000000001,50.34041999698568
4081912.0915589533,3030759.049035198,6.640419999999999,50.3395799969855
4081437.7983449125,3030780.8266087067,6.633749999999999,50.3395799969855
4081433.601791427,3030688.5884836083,6.63375,50.338749996985314
4081314.8489934634,3030694.047877484,6.6320799999999975,50.33874999698533
4081310.6503964528,3030601.8098524786,6.632079999999999,50.33791999698504
4081192.6067666803,3030607.239317159,6.630420000000002,50.33791999698503
4081196.807432152,3030699.47726258,6.630419999999998,50.338749996985314
4081078.0549200773,3030704.9420531713,6.628750000000003,50.33874999698533
4081082.2577039227,3030797.179938551,6.628750000000003,50.3395799969855
4080963.507416265,3030802.647355457,6.627080000000004,50.339579996985485
4080967.762980221,3030895.9964799806,6.627080000000001,50.34041999698568
4080849.726007808,3030901.4337593536,6.625420000000001,50.34041999698568
4080845.4683504365,3030808.084715496,6.625419999999997,50.3395799969855
4080785.7377928803,3030810.837169641,6.624579999999999,50.3395799969855
4080789.9965095697,3030904.1861726646,6.624580000000003,50.34041999698568
4080434.4645343064,3030920.583753197,6.619580000000001,50.34041999698568
4080438.6788201607,3031012.821238375,6.619580000000001,50.34124999698593
4080083.154364974,3031029.24283835,6.614579999999997,50.341249996985944
4080091.6463611107,3031214.8286800655,6.614580000000003,50.3429199969863
4080151.3722733073,3031212.068237228,6.615419999999998,50.34291999698631
4080159.8114765706,3031396.542947816,6.615419999999999,50.34457999698673
4080218.82433323,3031393.816119862,6.616249999999999,50.344579996986745
4080240.0194854746,3031857.2260373766,6.61625,50.34874999698777
4080121.293265723,3031862.712823014,6.614580000000002,50.34874999698778
4080125.514159463,3031954.9502684227,6.6145799999999975,50.34957999698797
4080066.507605244,3031957.678200383,6.613750000000002,50.34957999698798
4080070.7804382304,3032051.0269201896,6.613750000000004,50.35041999698818
4080011.7749664197,3032053.755480057,6.612919999999999,50.35041999698818
4080015.998004552,3032145.9928856767,6.612920000000004,50.35124999698837
4079956.282706515,3032148.7549597737,6.612080000000004,50.351249996988365
4079960.5068291053,3032240.99234488,6.61208,50.352079996988614
4079901.5034976695,3032243.7221695175,6.611250000000002,50.352079996988614
4079905.7795984624,3032337.070828238,6.611249999999999,50.352919996988824
4079846.777349488,3032339.80128072,6.610420000000004,50.35291999698881
4079851.003616578,3032432.038625934,6.610420000000004,50.353749996989
4079732.2904373654,3032437.5343725816,6.608750000000005,50.353749996989016
4079728.0620890376,3032345.2971079736,6.608749999999999,50.35291999698882
4079669.059947403,3032348.0295735975,6.60792,50.352919996988824
4079673.289330118,3032440.26679813,6.607920000000004,50.353749996989
4079613.5774024576,3032443.0328249475,6.607080000000003,50.353749996989
4079626.3198879105,3032720.85578884,6.607080000000002,50.35624999698962
4079686.0286623547,3032718.0898842216,6.607920000000002,50.35624999698962
4079694.538726738,3032903.6758065904,6.607920000000001,50.35791999699008
4079753.534636987,3032900.943582398,6.608750000000001,50.357919996990084
4079757.7632122478,3032993.1809672196,6.608749999999998,50.35874999699025
4079698.7683364414,3032995.9131513312,6.607919999999998,50.35874999699025
4079715.7381132464,3033365.9740240285,6.60792,50.36207999699104
4079656.0366924303,3033368.7396436534,6.607080000000001,50.36207999699105
4079660.318512207,3033462.0883418513,6.607080000000002,50.36291999699127
4079601.3289054167,3033464.821669126,6.606250000000004,50.36291999699129
4079605.5608235593,3033557.0590532213,6.6062499999999975,50.36374999699149
4079546.5722869337,3033559.7930086255,6.605420000000001,50.36374999699149
4079550.805277279,3033652.030372514,6.6054200000000005,50.3645799969917
4079491.1071186857,3033654.7979068905,6.60458,50.3645799969917
4079495.3922068975,3033748.1465434823,6.6045799999999995,50.36541999699188
4079436.405823546,3033750.8817626517,6.603749999999996,50.36541999699188
4079440.640971269,3033843.1190858325,6.603750000000002,50.366249996992096
4079262.974473631,3033851.3616143456,6.6012499999999985,50.36624999699208
4079271.502178955,3034036.947370659,6.6012499999999985,50.367919996992505
4079330.485338711,3034034.2102597803,6.602079999999999,50.367919996992505
4079334.7226816253,3034126.447562069,6.602080000000003,50.36874999699275
4079275.7405564194,3034129.18463278,6.601250000000004,50.36874999699273
4079279.978971634,3034221.421914773,6.601250000000001,50.36957999699297
4079220.997916705,3034224.1596134794,6.6004200000000015,50.369579996992975
4079229.5280083795,3034409.745449368,6.600420000000001,50.37124999699332
4079169.8384813946,3034412.5167308464,6.599579999999996,50.37124999699332
4079174.0790919536,3034504.7539918143,6.59958,50.37207999699355
4079056.123394012,3034510.23250395,6.59792,50.37207999699355
4079060.4172288384,3034603.5809960496,6.597920000000004,50.372919996993765
4078941.753205437,3034609.095126091,6.59625,50.372919996993765
4078945.998042869,3034701.3322656434,6.596250000000002,50.37374999699394
4078887.0224011424,3034704.073787261,6.595420000000001,50.373749996993936
4078891.2683109916,3034796.3109064144,6.595420000000003,50.37457999699416
4078831.583202868,3034799.0860979124,6.594579999999998,50.37457999699416
4078835.881366459,3034892.434486624,6.59458,50.37541999699437
4078717.9344261833,3034897.920724485,6.592920000000002,50.37541999699438
4078713.63416842,3034804.572417277,6.592920000000002,50.37457999699416
4078653.949169409,3034807.3496453767,6.592080000000003,50.374579996994164
4078658.250486873,3034900.6979113263,6.59208,50.37541999699438
4078599.277106677,3034903.442708537,6.591250000000003,50.37541999699438
4078603.528290689,3034995.679665263,6.591250000000002,50.376249996994616
4078366.9287584615,3035006.6984793823,6.587919999999998,50.376249996994616
4078371.184131348,3035098.9352941676,6.587920000000002,50.3770799969948
4078311.502504695,3035101.7164724898,6.587080000000002,50.377079996994794
4078315.810245445,3035195.0645530517,6.587079999999997,50.37791999699499
4078197.870185502,3035200.5626217388,6.585420000000003,50.37791999699499
4078202.1287510665,3035292.7993548363,6.585420000000001,50.378749996995175
4078024.5115661435,3035301.084499826,6.582919999999998,50.378749996995175
4078028.773286086,3035393.321131096,6.582919999999998,50.37957999699544
4077969.095032183,3035396.106259266,6.582079999999997,50.37957999699544
4077973.4091965416,3035489.454154013,6.582079999999999,50.38041999699565
4077914.44248131,3035492.2067570584,6.581250000000003,50.38041999699565
4077918.7063594377,3035584.4433468273,6.5812500000000025,50.38124999699578
4077977.6720399894,3035581.690784196,6.582080000000004,50.38124999699578
4077986.2492014705,3035767.275389229,6.58208,50.38291999699626
4078045.923241536,3035764.490425612,6.582919999999998,50.382919996996264
4078058.760436681,3036042.311963388,6.582919999999998,50.38541999699683
4077999.089550784,3036045.09680383,6.58208,50.385419996996845
4078003.3526229025,3036137.33355312,6.58208,50.386249996997044
4077766.8046958125,3036148.380026192,6.578750000000003,50.386249996997044
4077771.0719573335,3036240.6166330134,6.578750000000003,50.38707999699726
4077712.1136888987,3036243.3715915997,6.577919999999998,50.38707999699726
4077720.7018218436,3036428.956068075,6.577919999999998,50.38874999699766
4077661.035356498,3036431.744816594,6.577080000000002,50.388749996997646
4077665.3048144705,3036523.981401457,6.577080000000002,50.38957999699787
4077606.349735138,3036526.7375820624,6.576250000000003,50.38957999699788
4077623.534993903,3036897.906526286,6.576250000000002,50.39291999699867
4077564.5841146484,3036900.6632118663,6.575420000000001,50.39291999699867
4077573.1275898474,3037085.1364374785,6.5754199999999985,50.39457999699912
4077513.4685902437,3037087.926934152,6.574580000000004,50.39457999699912
4077517.7929124455,3037181.274819985,6.574579999999999,50.39541999699932
4077458.8452225327,3037184.0327273402,6.573750000000003,50.39541999699932
4077463.1191378203,3037276.269308118,6.573750000000001,50.39624999699955
4077285.5691894707,3037284.5801711977,6.571250000000002,50.39624999699956
4077294.174899922,3037470.164430826,6.571250000000003,50.3979199969999
4077353.119364368,3037467.4046340026,6.572079999999996,50.3979199969999
4077357.395476467,3037559.6411925065,6.5720800000000015,50.39874999700013
4077417.04910451,3037556.8488660827,6.572919999999999,50.398749997000124
4077421.3242073273,3037649.085485286,6.572920000000001,50.399579997000345
4077480.266674471,3037646.327113205,6.573749999999999,50.39957999700036
4077484.592275941,3037739.6750780125,6.5737499999999995,50.400419997000526
4077425.650856154,3037742.4334090753,6.572919999999998,50.400419997000526
4077442.8033118374,3038112.4914479335,6.5729200000000025,50.40374999700136
4077383.1559932586,3038115.2835271964,6.572080000000002,50.40374999700136
4077387.432372732,3038207.520223763,6.572079999999998,50.404579997001555
4077328.4962124396,3038210.2796952073,6.57125,50.40457999700155
4077332.825200726,3038303.6276562246,6.571250000000003,50.40541999700176
4077451.405524748,3038298.0762291173,6.572919999999997,50.40541999700176
4077459.9563800804,3038482.5498029534,6.572919999999999,50.40707999700217
4077400.3132637925,3038485.3417175924,6.572080000000002,50.40707999700218
4077426.0760819023,3039040.985239158,6.5720800000000015,50.41207999700339
4077663.2036011056,3039029.8890839303,6.575420000000002,50.41207999700339
4077667.5276748375,3039123.2374304277,6.575419999999999,50.412919997003655
4077785.3795935325,3039117.72667883,6.577080000000001,50.41291999700365
4077789.6501583746,3039209.963836202,6.577080000000002,50.413749997003855
4077908.2100909506,3039204.422663524,6.578749999999999,50.41374999700385
4077912.478611233,3039296.6599219446,6.578749999999999,50.41457999700406
4077971.4026267375,3039293.9069718895,6.579579999999999,50.41457999700406
4077975.7215661244,3039387.2555834795,6.579580000000001,50.41541999700427
4078035.354485954,3039384.470186534,6.580420000000001,50.41541999700427
4078031.036606717,3039291.1215334996,6.580420000000004,50.41457999700407
4078148.884818183,3039285.6189876026,6.58208,50.41457999700406
4078153.200602362,3039378.967722509,6.582080000000002,50.41541999700427
4078212.8336316496,3039376.1843606816,6.58292,50.41541999700427
4078217.097028086,3039468.421861742,6.582920000000002,50.41624999700444
4078394.5733817127,3039460.1422145236,6.585419999999999,50.41624999700444
4078398.8336983845,3039552.379856897,6.585419999999998,50.41707999700467
4078516.676106798,3039546.885598004,6.587080000000003,50.41707999700467
4078525.2440188285,3039732.4724014914,6.587080000000002,50.41874999700508
4078702.711522955,3039724.2031990527,6.58958,50.418749997005065
4078706.9667658145,3039816.4411027445,6.589579999999999,50.4195799970053
4079061.8965131147,3039799.921110478,6.594580000000004,50.4195799970053
4079066.1967517305,3039893.2705799746,6.5945800000000006,50.42041999700549
4079125.824016458,3039890.4976393953,6.595419999999999,50.42041999700548
4079130.072052195,3039982.735866142,6.595419999999997,50.42124999700569
4079188.9884693753,3039979.9966486227,6.596249999999997,50.42124999700569
4079193.2355077756,3040072.2349352096,6.59625,50.42207999700591
4079311.7762040496,3040066.725601378,6.5979199999999985,50.42207999700591
4079316.072342202,3040160.075294522,6.5979199999999985,50.42291999700608
4079374.986784268,3040157.338168689,6.5987500000000034,50.42291999700608
4079379.230780761,3040249.5766158877,6.59875,50.4237499970063
4079438.1442233888,3040246.84019783,6.599580000000001,50.42374999700631
4079442.3872224777,3040339.078704815,6.59958,50.42457999700649
4079502.009454338,3040336.3100382187,6.6004200000000015,50.42457999700649
4079506.3025520653,3040429.6599136246,6.600419999999997,50.4254199970067
4079624.125451064,3040424.190593056,6.602080000000001,50.42541999700671
4079628.365408083,3040516.4292605193,6.602079999999997,50.42624999700693
4079746.896144763,3040510.9297673106,6.603750000000001,50.42624999700693
4079751.1340566413,3040603.1685351934,6.603749999999999,50.42707999700711
4079869.662854843,3040597.6718250746,6.605420000000003,50.42707999700712
4079873.9497563103,3040691.022005124,6.605420000000003,50.42791999700733
4079991.7668488915,3040685.5609687106,6.607079999999999,50.427919997007315
4079996.000683299,3040777.7999370587,6.607079999999997,50.42874999700748
4080173.433214494,3040769.580643811,6.609580000000002,50.42874999700748
4080177.6639684173,3040861.8197525973,6.609580000000001,50.42957999700774
4080237.2803237103,3040859.0594698223,6.610420000000003,50.429579997007735
4080241.5610285643,3040952.409954134,6.610420000000001,50.430419997007945
4080300.4666534406,3040949.6832439406,6.611249999999999,50.43041999700794
4080304.6954001356,3041041.9224727075,6.611250000000004,50.43124999700813
4080363.60002535,3041039.1964700627,6.61208,50.43124999700813
4080367.8277744115,3041131.4357584435,6.612079999999997,50.43207999700835
4080427.441082399,3041128.6776325163,6.612920000000001,50.43207999700833
4080431.71874613,3041222.0282985545,6.612919999999999,50.43291999700856
4080609.13636529,3041213.8237574664,6.615419999999998,50.43291999700855
4080613.3600239824,3041306.0632463763,6.615420000000001,50.43374999700876
4080672.2617095746,3041303.3407176468,6.616250000000004,50.43374999700877
4080668.039086159,3041211.101188682,6.61625,50.43291999700857
4080904.359998134,3041200.1848219307,6.619580000000001,50.43291999700856
4080908.578467965,3041292.424511498,6.619580000000002,50.43374999700876
4080968.189992781,3041289.6725706756,6.620420000000004,50.43374999700877
4080972.407452381,3041381.9123202353,6.620420000000004,50.434579997008996
4081090.209216299,3041376.4760512435,6.6220799999999995,50.434579997008996
4081085.9938272755,3041284.236221701,6.622080000000003,50.43374999700878
4081323.0212494326,3041273.3061151006,6.625419999999997,50.43374999700876
4081327.2324723518,3041365.5461054533,6.625420000000001,50.434579997008996
4081386.1335501685,3041362.8316577435,6.6262500000000015,50.434579997008996
4081390.394501085,3041456.183033551,6.626250000000003,50.43541999700915
4081449.2945665545,3041453.469293652,6.627080000000001,50.43541999700915
4081453.503794238,3041545.7094031144,6.627080000000004,50.43624999700941
4081572.0115887397,3041540.25133029,6.62875,50.4362499970094
4081576.2187707573,3041632.49153955,6.628749999999998,50.43707999700961
4081635.11687225,3041629.779889667,6.6295800000000025,50.43707999700962
4081639.373733512,3041723.1314869737,6.629579999999999,50.437919997009786
4081698.980426291,3041720.38788695,6.630420000000005,50.437919997009786
4081703.185600465,3041812.6282156995,6.630420000000003,50.43874999701001
4081762.081690014,3041809.9179888447,6.631250000000002,50.43874999701
4081766.285866249,3041902.1583769587,6.631249999999999,50.43957999701021
4081707.390812048,3041904.8685639305,6.63042,50.43957999701021
4081711.6467269184,3041998.220261482,6.630419999999999,50.440419997010345
4081770.540733288,3041995.5101148733,6.631250000000001,50.44041999701034
4081774.744984773,3042087.750542179,6.631250000000001,50.4412499970106
4081833.637991147,3042085.041102778,6.632080000000002,50.4412499970106
4081837.841244655,3042177.281589427,6.63208,50.44207999701086
4081897.4427934764,3042174.540225955,6.632920000000003,50.44207999701085
4081901.695666176,3042267.8921044124,6.6329199999999995,50.442919997011046
4081960.5866604545,3042265.18408789,6.633749999999997,50.442919997011046
4081968.989188771,3042449.665319353,6.633749999999999,50.44457999701141
4082027.8781475937,3042446.958049828,6.634579999999999,50.44457999701141
4082036.3293610746,3042632.5507727014,6.63458,50.446249997011805
4082273.296181064,3042621.663527035,6.637919999999998,50.446249997011805
4082277.492374353,3042713.90441118,6.637919999999998,50.44707999701204
4082454.860003898,3042705.76246581,6.640420000000002,50.44707999701203
4082459.1036353502,3042799.1148269917,6.640419999999999,50.44791999701223
4082695.3536105603,3042788.2793191816,6.64375,50.44791999701223
4082699.5426058182,3042880.520521796,6.643749999999997,50.448749997012484
4082876.9047060134,3042872.3929342767,6.646249999999998,50.44874999701248
4082881.09061966,3042964.6342759645,6.646250000000003,50.44957999701265
4083235.8095403938,3042948.3975004177,6.651250000000003,50.44957999701265
4083240.039611681,3043041.750445272,6.651249999999999,50.45041999701289
4083358.513907002,3043036.3328372203,6.652920000000003,50.450419997012894
4083362.691574248,3043128.574536797,6.65292,50.451249997013086
4083480.4545126585,3043123.1921256776,6.654580000000002,50.451249997013086
4083484.630146068,3043215.4339239183,6.654579999999999,50.452079997013236
4083544.220036128,3043212.711351223,6.655419999999999,50.452079997013236
4083540.045450691,3043120.4695128985,6.65542,50.45124999701307
4083598.9270081194,3043117.7799834083,6.656249999999998,50.45124999701309
4083603.1005580593,3043210.0218613287,6.656249999999998,50.452079997013236
4083721.5711121634,3043204.6124998014,6.657920000000002,50.452079997013236
4083729.964416155,3043390.207822687,6.657919999999998,50.45374999701365
4083670.3765276885,3043392.928280932,6.657079999999997,50.453749997013674
4083674.549153908,3043485.1702569514,6.657079999999999,50.45457999701392
4083734.135994373,3043482.4498387626,6.657919999999996,50.45457999701392
4083738.357870342,3043575.803224183,6.657919999999998,50.45541999701409
4083797.234330944,3043573.1159031643,6.6587499999999995,50.45541999701409
4083801.4049482644,3043665.3579978584,6.658750000000004,50.45624999701431
4083860.2804083973,3043662.671383564,6.659580000000005,50.45624999701431
4083864.4500272535,3043754.91353722,6.659579999999999,50.45707999701449
4083924.0338179525,3043752.1952733663,6.660420000000006,50.45707999701449
4083919.8652471267,3043659.953079683,6.66042,50.45624999701431
4083978.740777808,3043657.2678077347,6.661250000000004,50.45624999701431
4083970.3556083054,3043471.6720478837,6.661249999999997,50.45457999701392
4084206.5757864276,3043460.904996202,6.664579999999998,50.45457999701393
4084198.2492853603,3043276.420349027,6.66458,50.45291999701346
4084257.8385423627,3043273.7059522285,6.665420000000004,50.45291999701345
4084249.4641396888,3043088.1099497736,6.665419999999999,50.45124999701309
4084308.3461194807,3043085.428459005,6.666249999999997,50.45124999701309
4084304.1850824477,3042993.186124224,6.666249999999995,50.45041999701289
4084363.068132732,3042990.5052612037,6.667080000000001,50.45041999701287
4084358.8580483627,3042897.1515528443,6.667080000000004,50.44957999701265
4084536.2200014493,3042889.0805755183,6.669579999999998,50.44957999701265
4084540.426929313,3042982.434404125,6.669579999999998,50.45041999701287
4084600.019556175,3042979.7239548126,6.670420000000003,50.450419997012894
4084604.175390789,3043071.9664877816,6.670419999999999,50.451249997013086
4084663.0575812883,3043069.289016386,6.67125,50.451249997013086
4084667.212417361,3043161.5316082104,6.67125,50.452079997013236
4084726.093607303,3043158.854843441,6.672080000000001,50.452079997013236
4084730.2974912766,3043252.2088514776,6.672080000000003,50.45291999701346
4084848.767280341,3043246.825173747,6.673750000000003,50.45291999701346
4084852.9190717204,3043339.0679233586,6.673750000000003,50.45374999701366
4084971.3869186286,3043333.6870258953,6.6754200000000035,50.45374999701366
4084975.5366633907,3043425.9298741724,6.67542,50.45457999701392
4085330.2254221803,3043409.835789166,6.680420000000002,50.45457999701392
4085334.4188880688,3043503.190256659,6.680419999999998,50.45541999701409
4085393.29629645,3043500.521021491,6.681250000000004,50.45541999701409
4085397.438841644,3043592.764185128,6.681250000000003,50.45624999701432
4085515.9010467487,3043587.395656038,6.68292,50.45624999701431
4085520.04154518,3043679.638918147,6.682920000000003,50.457079997014496
4085697.377319862,3043671.6073642345,6.6854200000000015,50.457079997014496
4085701.564584527,3043764.9621304106,6.685419999999996,50.457919997014656
4085996.6467602826,3043751.611239148,6.689579999999998,50.457919997014656
4086000.7790231756,3043843.8548552115,6.68958,50.45874999701494
4086119.235654751,3043838.5000357735,6.6912499999999975,50.458749997014934
4086123.3658707244,3043930.7437501005,6.69125,50.459579997015126
4086182.238542657,3043928.0834166724,6.692079999999998,50.459579997015126
4086194.676054824,3044205.9261649842,6.692079999999997,50.46207999701575
4086371.994194154,3044197.91749869,6.694580000000003,50.46207999701575
