;dis_ref;ppt;tem;pet
2001-03-16;18.340625;0.1701652484886413;9.003200769917354;1.3653310539845238
2001-03-17;15.591666666666667;2.0253738647069826;8.408893012376486;1.532217400747726
2001-03-18;14.058333333333332;3.976666354968117;6.68099649094055;0.955523464356012
2001-03-19;13.454166666666666;1.3740176523233325;-0.0236547291831827;1.0436317719517756
2001-03-20;11.583333333333334;2.153482173602509;-0.9271260149768654;0.4737222668984777
2001-03-21;13.321875;9.856853645123536;4.390476831341543;1.3317050139900746
2001-03-22;24.90833333333333;4.854854673968823;6.02111010672785;1.2373678034028832
2001-03-23;35.583333333333336;10.468591073076626;8.453422405849448;1.680392455711457
2001-03-24;42.678125;6.591450797281516;9.055432554971134;1.4158603582413118
2001-03-25;38.0375;2.48850322995897;2.279455215675531;1.3815443984853204
2001-03-26;30.530208333333334;0.2398360771148186;0.1926172232000721;0.4168763389298387
2001-03-27;23.476041666666664;0.9095770222304116;1.0136939726772325;1.0489514114752478
2001-03-28;18.650000000000002;10.742960387919997;4.918441195879383;1.6955414216048073
2001-03-29;25.12708333333333;2.414956556343571;5.599935736577988;1.2176492931744078
2001-03-30;24.170833333333334;0.0937840999464356;4.872478377105717;1.5072762988297388
2001-03-31;18.691666666666666;0.0;7.412885333959497;2.1794414421723998
2001-04-01;15.114583333333334;0.0;10.184284210427313;2.3925679067163905
2001-04-02;12.612499999999999;0.5849182527408966;12.944896005105727;2.9080972264128877
2001-04-03;10.811458333333334;0.7146470512723416;9.631049537829067;1.8151430655091183
2001-04-04;9.672500000000001;5.328240610147507;5.966568566822026;1.815721064397845
2001-04-05;9.516354166666666;2.087860546143565;4.804559081554719;1.567215909389601
2001-04-06;8.474062499999999;6.110494142310647;8.360606439446233;1.8349450847338231
2001-04-07;10.705625;2.664178281836836;6.940224166219289;1.7130873445110053
2001-04-08;10.253854166666665;1.554953175044533;5.42434964743698;1.6401618458770144
2001-04-09;8.893854166666666;2.1670642842126564;5.618314780962677;1.5213355880426696
2001-04-10;8.950208333333332;4.003224793862539;6.390245610047409;1.5163933654917217
2001-04-11;9.605937500000001;0.3417393998253933;6.2431444669603975;1.6325830067868337
2001-04-12;8.374062499999999;0.3044294195472435;2.889307129152599;1.5060519874289933
2001-04-13;7.538437500000001;0.3008070538791222;0.2692670815499969;1.014812299999965
2001-04-14;6.8230208333333335;17.482601639982597;0.1783229195098289;1.1603720849599166
2001-04-15;16.311354166666668;6.331773823208257;3.758524158633777;1.735952130853583
2001-04-16;28.925;4.419522604663677;3.763142671594546;1.512709091091374
2001-04-17;24.915625000000002;0.908258044713636;3.4826558356729977;1.473424396300876
2001-04-18;20.81145833333333;1.6411243889516458;2.100518719990743;1.4114404963556275
2001-04-19;17.066666666666666;0.93301840724058;0.9550969928501674;1.3117135096171972
2001-04-20;13.866666666666667;1.224163282494614;1.076423322914063;1.415045152003659
2001-04-21;11.625;1.758213431524122;2.074855940831416;1.6128755233240986
2001-04-22;10.247083333333334;0.0;4.589456901216478;2.016040030858772
2001-04-23;8.975208333333333;0.0;6.919775539823425;2.173192277812913
2001-04-24;7.768229166666667;11.116703404663408;9.129217225709844;2.9239091346831056
2001-04-25;14.079791666666665;10.230269732078028;7.578718188702727;1.783632883464744
2001-04-26;21.730208333333334;3.042150416591139;6.98458890662815;1.777593798163357
2001-04-27;21.622916666666665;11.501700176765484;7.597253557368722;1.9218677796711068
2001-04-28;28.907291666666666;5.623875335807496;8.202291156919616;1.7848078979826785
2001-04-29;33.385416666666664;2.943777776330879;10.55270984126631;2.448112812001686
2001-04-30;29.289583333333336;0.0708731580936823;13.452250921630018;3.3788396063309616
2001-05-01;21.910416666666666;0.0;13.08959794912345;3.222680768671154
2001-05-02;16.828125;0.1215391815071223;16.53583182805087;4.221583807274857
2001-05-03;13.791666666666666;0.0;13.924356576740482;3.40419855526142
2001-05-04;11.397916666666667;0.0087028099966741;8.959526484418914;2.326718331524567
2001-05-05;9.383958333333334;0.1544185372862352;6.144360405531385;1.5686259659591744
2001-05-06;7.888333333333333;0.4708468988829039;6.592030257901168;2.1329512951638567
2001-05-07;6.896041666666666;0.0;8.70880402599637;2.2510754866455094
2001-05-08;6.045520833333334;0.0;10.59357812621267;2.6519753249473577
2001-05-09;5.442395833333333;0.2341108138532313;14.732413290412616;4.217618780372404
2001-05-10;5.022916666666667;0.0;16.47699363299827;4.044399301310711
2001-05-11;4.5008333333333335;0.0;16.738221323461886;4.476718160751313
2001-05-12;4.128125;0.0;15.988925502382209;4.156325952494524
2001-05-13;3.8190625;0.0002930870219846;16.526505156270748;4.465343433770988
2001-05-14;3.8858333333333337;5.794091988034588;14.956663366415162;3.764159385576401
2001-05-15;4.043229166666667;0.1937762162355299;13.076519993157715;3.2370688195824973
2001-05-16;3.8675;7.114967153217763;11.910382812385402;2.9720670725353178
2001-05-17;4.3204166666666675;1.666063360137276;11.041918694402654;2.845834923432222
2001-05-18;3.6481250000000003;0.7346601475904047;8.200229713426864;2.4826067957361007
2001-05-19;3.226875;0.0;10.2621521655486;2.6993269633215604
2001-05-20;2.9416666666666664;0.0;11.32270012612785;3.741855623458987
2001-05-21;2.716666666666667;0.0;12.07425254848683;3.7726277280087057
2001-05-22;2.5278125;0.0;11.5676745214081;3.8797316914992415
2001-05-23;2.451875;0.0;14.856105494980612;4.47500933117036
2001-05-24;2.31875;0.0;17.002075691392324;4.8034225780937065
2001-05-25;2.151875;0.0;15.8945193587487;4.346737441265463
2001-05-26;2.1110416666666665;0.0;18.28392743750926;5.285797938390179
2001-05-27;1.9799999999999998;0.0;17.918444828649957;3.958516366372402
2001-05-28;1.9749999999999999;0.0;18.999676678950976;4.449489530049078
2001-05-29;1.8683333333333334;0.0;17.727322591346304;3.95255961870886
2001-05-30;1.8407291666666667;0.0;15.89595776127368;4.95083490598554
2001-05-31;1.936875;0.0010678334276412;12.771716926431946;3.74573457474778
2001-06-01;1.925;1.6434024481440397;11.619084209794384;3.2898872818263944
2001-06-02;2.0005208333333333;4.814630725128535;9.078038069957266;2.6478629996134155
2001-06-03;2.4406250000000003;4.117726401255821;6.670360992136354;2.1970103751030488
2001-06-04;2.2889583333333334;0.0517002803370673;9.484968397046012;2.885291682189956
2001-06-05;1.9799999999999998;0.000697754658083;14.24052176305751;4.44137772687549
2001-06-06;1.8499999999999999;0.0870503140973344;14.768506464716385;3.642127828190804
2001-06-07;1.8366666666666667;8.976485418568908;11.544604083841636;3.0878001409098745
2001-06-08;2.5160416666666667;2.4934606930619467;9.543344073603569;2.7069919972047214
2001-06-09;2.3544791666666667;0.0409451326176704;10.729914367245508;3.712612501195912
2001-06-10;1.9616666666666667;4.863478251998938;10.509272325992644;3.1573534623354447
2001-06-11;2.3733333333333335;2.507461983374608;9.23273603925298;3.1327354563300456
2001-06-12;2.2313541666666667;0.0;12.33584855941086;3.874773343385397
2001-06-13;1.8716666666666668;6.2347607493868;13.558594892468207;4.440819165806919
2001-06-14;2.4555208333333334;0.0329209837187972;14.45086057650355;4.242799636220227
2001-06-15;2.0378125;2.739713977995309;15.254872852189274;4.107508373212043
2001-06-16;1.9853125;2.015548073169579;14.05956813701428;3.654407375154156
2001-06-17;2.0398958333333335;8.369149067509966;12.768917186522096;2.9683260708806616
2001-06-18;2.5258333333333334;3.9431653904812127;11.005291667805611;2.6335808637969627
2001-06-19;2.4571875;0.0;10.434776951159042;3.1974818910413028
2001-06-20;1.8851041666666666;0.0;14.738964326415884;5.1551213857139855
2001-06-21;1.7246875;0.0;14.706355728639483;4.019020790078345
2001-06-22;1.6291666666666667;0.0;11.53253387655837;3.605569814650997
2001-06-23;1.53;0.0;13.679835181335129;4.407548880165483
2001-06-24;1.4771875;0.0;17.753947369325186;5.394327602943444
2001-06-25;1.3999999999999997;0.0;19.59491784713176;5.06298599807175
2001-06-26;1.3712499999999999;0.1021614320032115;21.54929275634778;6.078961050904142
2001-06-27;1.3372916666666665;4.324104607267765;18.78301236601546;4.223828220567153
2001-06-28;1.489375;0.0028839683982791;17.30126057054516;3.987086465192004
2001-06-29;1.35875;0.0;18.38129660210406;4.329134462206825
2001-06-30;1.6178125;8.73844037433508;17.508132189564158;4.857901911723763
2001-07-01;2.250625;0.0;16.400167162831657;4.309369671456413
2001-07-02;1.59375;0.0;15.711529196921784;3.9454750651292936
2001-07-03;1.4009374999999997;0.0;17.95774177199412;4.972553757813765
2001-07-04;1.3245833333333332;0.0;19.44739273114333;5.079049425374119
2001-07-05;1.22125;0.0;22.63115294848955;5.653533532096897
2001-07-06;1.1839583333333332;11.093971114878189;22.817528910327376;5.430910126606919
2001-07-07;1.8109374999999999;1.0283006536020216;16.695901638553366;3.2368735332997542
2001-07-08;1.6445833333333333;0.0003590010758075;15.545009786024934;2.7977765628892928
2001-07-09;1.3699999999999999;0.1953062326361339;15.559745016583198;3.7717251277212966
2001-07-10;1.2525;2.7412752937980494;18.51871743776133;5.099953094967464
2001-07-11;1.2825;1.3159833099828355;13.686768484500368;3.160025588570293
2001-07-12;1.2975;0.929915127829636;13.045836525441851;3.497429694665174
2001-07-13;1.26625;11.96443220454362;13.240164648794805;3.257956676123179
2001-07-14;2.1165625;4.314449195680604;14.233025455656673;3.351486238252697
2001-07-15;2.308125;0.0131079592916995;13.884449026369891;3.3349113476597663
2001-07-16;1.7466666666666668;4.363492899115903;12.728497474859186;2.684962081934171
2001-07-17;1.9109375;3.4703196200940782;15.0530942415718;3.82138449924104
2001-07-18;1.7336458333333333;2.676287387456857;14.55588890936157;2.8660993991892942
2001-07-19;1.8004166666666668;1.912125830714308;13.5159676232001;2.833176113311409
2001-07-20;1.8569791666666668;3.512007374621385;12.254206511441778;2.586214003419097
2001-07-21;1.7644791666666666;0.0;15.102993036909467;4.288380790614726
2001-07-22;1.4555208333333332;0.0;19.58132367540355;4.157450760333885
2001-07-23;3.1415624999999996;13.129759950108951;18.57940997761949;4.412128296869886
2001-07-24;4.707291666666667;0.0;19.631388936523184;4.174520207445738
2001-07-25;2.3236458333333334;0.0;20.50821822519782;4.856795283411118
2001-07-26;1.6605208333333332;1.2197679381321558;20.98407785703401;4.818329341881899
2001-07-27;1.3879166666666667;0.0;22.55013453995321;5.4211221445134345
2001-07-28;1.235;2.582629378076678;21.0290807322377;4.752908792257844
2001-07-29;1.16;0.0;19.53060821533173;3.923965671795718
2001-07-30;1.06;0.0;21.76994511285405;5.391625429435237
2001-07-31;1.0058333333333334;0.0;21.89460291159252;4.811449299752427
2001-08-01;0.9561666666666667;0.0;17.065428071649617;3.826709055301882
2001-08-02;0.957125;1.3770212267580362;21.55726510951587;5.339130938309342
2001-08-03;1.0039583333333333;4.276260402369403;18.59537908216165;3.328894848948808
2001-08-04;1.2525;1.713030860674579;14.739889623057696;3.0286174640378376
2001-08-05;1.0693750000000002;1.4748741864740758;13.932506972652009;2.955335654873969
2001-08-06;1.0329166666666667;4.766357663884278;15.65830225839767;2.88195229117759
2001-08-07;1.2408333333333335;14.482878631625022;15.782100904863364;2.7691846556645485
2001-08-08;2.6122916666666667;6.810870177817823;14.156261594928774;2.560210713977494
2001-08-09;2.7417708333333333;1.8860432257255304;14.259667519538556;2.929141617990139
2001-08-10;1.8025;0.6515174190749181;11.913159124575667;2.57966461781868
2001-08-11;1.4335416666666667;0.0;13.289036397601867;3.437870820756629
2001-08-12;1.185625;0.0686775718907302;16.69216447871847;3.809708273318447
2001-08-13;1.06;0.0;19.477007524543808;3.670675277437182
2001-08-14;0.9766666666666666;0.0;22.1151584651772;4.953821663005737
2001-08-15;0.9216666666666667;0.0;24.196204984988423;5.046953104606559
2001-08-16;0.8756666666666666;0.9403203418201704;18.373448328106097;2.9247546843795624
2001-08-17;0.9120833333333334;0.0838827566325926;16.858034529556857;4.030415194584438
2001-08-18;0.868;1.9092349814198168;19.95865293962808;3.8190154782611088
2001-08-19;0.8804583333333333;0.4162275520475309;17.49829725317705;2.8753189740644456
2001-08-20;0.868;0.6364589712663526;17.418489496559243;3.093327652035941
2001-08-21;0.8644166666666666;0.0;18.62720356514428;3.881602056957529
2001-08-22;0.8366458333333333;0.0;20.16239227554136;4.055666673772709
2001-08-23;0.782;0.0;20.94433563498596;4.116937798860244
2001-08-24;0.7667083333333333;0.0;22.696477515204894;4.492373751406007
2001-08-25;0.7700416666666667;7.831696675872421e-05;23.711388880404904;4.703249687207324
2001-08-26;0.7444166666666666;0.2448016019997676;24.32529726979698;4.841913759843699
2001-08-27;0.6999999999999998;0.2759705194802854;15.73727964191355;3.3259833360759243
2001-08-28;0.7042708333333333;0.0;13.301031494080354;3.1203428958283315
2001-08-29;0.6999999999999998;0.0;14.544434487125702;3.5282261879313555
2001-08-30;0.7059791666666667;0.5199941265318045;14.126183538312905;2.815539074340228
2001-08-31;0.7264791666666667;3.404054557224205;12.7277600390638;2.18181748891572
2001-09-01;0.8969999999999999;0.2576916259847693;12.566316123367926;2.2936308196413724
2001-09-02;0.8097708333333333;1.547662772049077;13.287647517698236;2.8650062995554566
2001-09-03;0.7945416666666666;5.208018484460117;13.908350663698524;1.7843643873628974
2001-09-04;1.025875;7.37524335495215;11.547491122032998;1.541697866083388
2001-09-05;1.24;1.1762052683268216;10.380215794284998;1.7094380022687437
2001-09-06;1.4298958333333334;10.647439296260782;10.86539524572154;1.6957035034956305
2001-09-07;1.810625;3.9052870047669055;11.594520441403365;1.4101849380536275
2001-09-08;1.3551041666666668;3.231961940696329;10.8484602645808;2.0465351918098054
2001-09-09;1.3326041666666666;2.8969123269533346;8.372919091091815;1.5482577027700544
2001-09-10;1.25375;4.069188078515049;9.175696647062988;1.5766455686485044
2001-09-11;1.23875;2.276032760403447;9.899013051275835;1.8256696710768023
2001-09-12;1.1537499999999998;1.9534836462925325;11.774641101175574;1.3990837818321722
2001-09-13;1.208125;6.91090131997477;11.465531762239078;1.7806177845679498
2001-09-14;1.5775;1.121043104099567;9.885238674514468;1.6145313914765442
2001-09-15;1.4228125;7.877823728872611;9.490261681515802;1.277727341930694
2001-09-16;2.0076041666666664;8.996854089139351;8.249795163952959;1.5007697202768933
2001-09-17;3.204375;0.1903265859191663;8.329386174762218;1.3902771501122566
2001-09-18;2.2872916666666665;0.2183260926623209;8.739460640266453;1.558387580879654
2001-09-19;1.8076041666666667;13.411116556126316;9.17622873639862;1.088235546790561
2001-09-20;4.885000000000001;2.314198409101344;10.66018324744409;1.1335901972627118
2001-09-21;3.360625;2.4568051663764585;9.6998474492621;1.5739711417874216
2001-09-22;2.5015625;0.0089738963419818;8.517001152275911;1.681556166461907
2001-09-23;1.9692708333333335;0.0;8.5087790768133;1.9647586504574024
2001-09-24;1.6516666666666666;3.808703137339503e-05;8.864682673035736;1.852113658407392
2001-09-25;1.4433333333333334;5.366139088845656;9.673242351981209;1.6458719933413708
2001-09-26;1.5591666666666668;3.0888231792555345;10.2095029234307;1.7706496394531517
2001-09-27;1.4934375;0.053618772582166;12.72790285408966;1.4731164670511172
2001-09-28;1.4319791666666666;0.1134395272649833;12.508930358270302;1.9773560714601528
2001-09-29;1.2449999999999999;2.632443865390282;12.78252121988331;1.774815395129658
2001-09-30;1.2725;0.4995530885214679;13.998073759415702;1.5583611978746583
2001-10-01;1.16;2.493920330595358;14.694647915750524;1.3550528082267843
2001-10-02;1.2475;21.587324335963125;18.44805789401884;2.0138193412838
2001-10-03;5.954375;1.720876837407564;13.274546469790264;1.5507295205379938
2001-10-04;5.881875;0.0124937877695282;10.874339751357448;1.4505573789054542
2001-10-05;3.6503125;0.0073229025226876;11.545270115235343;1.7138741792310273
2001-10-06;2.7590625;6.288272262968243;14.748827296773856;1.5423438503606135
2001-10-07;3.2019791666666664;0.2293220844745377;13.043508078270165;1.0604096082455468
2001-10-08;2.81;0.1392544105331666;10.782056688588687;0.9798475496736492
2001-10-09;2.2102083333333336;0.0472027411891319;11.38242942677059;1.092332360420431
2001-10-10;1.8586458333333333;0.0;11.517197071887738;1.3165736105894494
2001-10-11;1.6145833333333333;0.0150377027027478;12.03245243722052;1.3623942172497026
2001-10-12;1.4460416666666667;0.0;13.506677050372067;1.9577216660028984
2001-10-13;1.3412499999999998;0.0;16.596129412629853;1.935838558018972
2001-10-14;1.28;0.6539834385566677;14.71983799962914;1.457724220585848
2001-10-15;1.20625;0.1717064069676866;15.27066679609894;1.5221763715876508
2001-10-16;1.1649999999999998;0.0022413435966641;12.447988059662356;1.356083893503035
2001-10-17;1.1016666666666668;0.0200640186430583;11.314225565058866;1.1368516586363209
2001-10-18;1.081875;1.5201202938451757;13.391170643392194;1.282880199060786
2001-10-19;1.1058333333333332;0.0;13.824223495332603;1.27810418479163
2001-10-20;1.0714583333333334;0.2623798819434551;12.45458164989898;1.3329577409659044
2001-10-21;1.035;0.1587841761037449;11.075017883243538;0.7124540778258809
2001-10-22;0.9662499999999999;0.0;10.854921214092094;1.0570586536883233
2001-10-23;1.0089583333333334;7.833985909156453;10.395047953671243;0.8871251262958776
2001-10-24;1.39625;4.283157184822303;10.723265865694096;0.7579261640918585
2001-10-25;1.506875;0.8429569219580935;11.047300665469896;0.8324587561395878
2001-10-26;1.4690625;0.0132824554919658;10.914131615338356;0.8316370676714994
2001-10-27;1.28125;1.045945002122352;10.616814741712204;0.7652853330643334
2001-10-28;1.2425;2.260200935645624;9.871393232690057;0.6946591886251817
2001-10-29;1.2162499999999998;0.0;9.08744030790568;0.8298517271985216
2001-10-30;1.16;0.0;13.084893491723042;0.9743357890377432
2001-10-31;1.12875;3.096230665727348;9.22867065366996;0.9011661645216612
2001-11-01;1.16;0.0030843622355712;5.867971408287901;0.6596203527849868
2001-11-02;1.1120833333333333;0.0014876902619314;5.193090041282522;0.8512450834924273
2001-11-03;1.0652083333333333;0.0;5.392557882914014;0.9152503185963764
2001-11-04;0.9829166666666667;0.0359524308176603;4.84629789088835;0.7608040701429251
2001-11-05;1.0235416666666668;0.0875584036908307;5.046643534310409;0.6778491425952401
2001-11-06;0.975625;3.310910578389583;5.360405235349167;0.5477076275169178
2001-11-07;1.050625;17.244904970172698;7.799420742786139;0.4812318068609291
2001-11-08;7.4934375;11.89026353817532;3.861569741878225;0.6527134621579415
2001-11-09;11.706666666666665;0.5343156833372832;-0.0593851814594431;0.2548135333978509
2001-11-10;6.432083333333334;0.0;-1.952594564122275;0.2915496522657532
2001-11-11;4.471666666666667;0.4249139019482867;1.2756334080561362;0.440199758706829
2001-11-12;3.7264583333333334;3.9771220477800777;5.56074397706938;0.4817848542096972
2001-11-13;3.7221875000000004;1.0283169861368124;2.749172032040403;0.4545292017891347
2001-11-14;3.5433333333333334;0.543852229939651;0.3603723658732884;0.2823572267170606
2001-11-15;3.0328125;0.4789944971599169;-1.3177567559005217;0.3085887367280766
2001-11-16;2.6623958333333335;0.1114482181213593;2.052538154262866;0.4188626258545699
2001-11-17;2.47625;0.0;2.2452407747689085;0.3333583264182456
2001-11-18;2.2868749999999998;0.0;0.9692743797786828;0.3187756829448666
2001-11-19;2.118125;0.0117065643824541;3.001438754662915;0.4021946965249977
2001-11-20;1.9383333333333335;0.0576171268349842;4.518544834441887;0.2779227043292143
2001-11-21;1.735625;1.6914784044318931;4.22211495524502;0.2987605673749783
2001-11-22;2.3917708333333336;16.094351675336313;2.563782332235945;0.3925138133553524
2001-11-23;7.954479166666666;1.165652426113981;0.6857522787719046;0.2214803174777918
2001-11-24;6.838333333333334;5.5316009836611935;1.897353092708059;0.2886149721710515
2001-11-25;7.995937499999999;5.546302704115038;6.2038254128107;0.3947325513854875
2001-11-26;10.968229166666667;6.820099991422181;4.92664017128613;0.3496690938302219
2001-11-27;16.24895833333333;3.2602967998358565;3.029557464913067;0.3024993538842465
2001-11-28;15.177083333333334;0.5991051767067553;3.292082807383088;0.3203768699874131
2001-11-29;12.825000000000001;10.145548259002595;4.880034731784327;0.4119305925771085
2001-11-30;18.310416666666665;12.446268616862024;8.80280831001967;0.3460120619842162
2001-12-01;30.88854166666667;1.3128674603571635;9.800602657261088;0.2711906326659467
2001-12-02;24.507291666666664;0.9064894150999458;7.715716709347183;0.2976644082907854
2001-12-03;17.180208333333333;1.367581087828862;6.786525579584969;0.2761711344005151
2001-12-04;13.354166666666666;5.070340392455301;6.366961392599848;0.281452252169355
2001-12-05;13.65;1.567448231485968;6.1630030568994;0.4039995641269415
2001-12-06;11.545833333333334;1.0563749479847533;4.547857842597175;0.3923546763414175
2001-12-07;9.395729166666667;0.0065383638606983;0.8995557117728614;0.2298303282856703
2001-12-08;7.630416666666666;0.0;0.1436025439541371;0.1879672592225952
2001-12-09;6.393020833333334;0.0;-1.4824079153649068;0.1672327134520305
2001-12-10;5.362708333333334;0.0;-0.3990150053166675;0.2410693009359979
2001-12-11;4.705625;0.1967476201646439;-0.006595014698664;0.167998807181748
2001-12-12;4.322500000000001;0.0200227748136002;0.8695620389455614;0.1709552552225431
2001-12-13;4.001145833333333;0.009858700673154;-2.523735771763325;0.1075129543773036
2001-12-14;3.130625;0.0;-7.434662192236709;0.0
2001-12-15;2.618333333333333;0.0;-4.415324785513207;0.0
2001-12-16;3.0030208333333337;0.018932778014833;-3.309534543725331;0.0234416714451169
2001-12-17;2.528020833333333;1.0171769028483924;-2.617671557667895;0.0001019403449394
2001-12-18;2.43875;0.6634282992296383;-0.983127244950324;0.058036819420306
2001-12-19;2.365625;1.4304850397350697;0.8262072459347913;0.1653738879234048
2001-12-20;2.47625;0.4559526595309089;-3.254372464533758;0.0602545366652299
2001-12-21;2.1702083333333335;11.012949629192589;-0.7347831110547135;0.0565258156717141
2001-12-22;2.6346875;5.01429699620762;-1.3956330229172662;0.0554516955142474
2001-12-23;2.229270833333333;0.3458091744254181;-7.464081184880897;0.0001446046066154
2001-12-24;1.48625;5.427337322111862;-3.88056366690603;0.0105347862943666
2001-12-25;3.917604166666667;8.649739025782944;0.865070843970486;0.1600583920410924
2001-12-26;7.791979166666667;1.707978960168894;-1.3093108666990452;0.0893027080490724
